place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUNtOU1INENnEAE,芋頭美味！紅豆美味！所有的配料都很讚，冰有點粗，如果冰很細就更完美了！,Chinese,2 週前,2022-01-04 23:25:29.850393,4.0,張小姐,0,0,https://www.google.com/maps/contrib/113308497294085947551/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChdDSUhNMG9nS0VJQ0FnSUNHdEwycGt3RRAB,夏天的時候來碗冰最解暑了， 這家冰品就位在國華街上， 算是台南老店之一， 來來往往總是滿座， 連騎摩托車都很難停車， 為避免您被拖吊， 請附近找地方停車再走路過來， 很多在地居民都為了便利直接庭門口， 有時候門口就一排摩托車，連走進去都有點困難。  八寶冰是最快的選擇， 因為內用完全沒有位子， 我就選擇外帶， 外帶的選五種料50元， 最推是芋泥，整塊的又綿又好吃， 不是切小塊， 就是這麼豪邁的給你一大塊。  圓仔也是一推， 很Q很有嚼勁。  杏仁粉粿杏仁味很重， 跟扁擔豆花粉粿完全不一樣口感， 芋泥、圓仔、杏仁都是我個人最喜歡的。  紅豆跟小珍珠也不錯， 糖漿不會太甜膩， 這也是他生意好的原因吧， 平常的剉冰很容易吃完又甜又膩， 還要再喝水， 但是這家吃完並不會有這種甜膩感， 糖漿不會加太多， 唯一要注意的是， 外帶融化快，要盡快吃掉。,Chinese,2 個月前,2022-01-04 23:25:29.858010,4.0,isa小眼睛,0,0,https://www.google.com/maps/contrib/112520381302724738942/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUNtbk9URWJREAE,主打湯圓，紅白混合的小湯圓  花生湯難喝到懷疑人生... 花生很大顆，但是湯卻淡得誇張，口味極淡，像是加了很多水，看起來像味噌湯，根本不像花生湯，湯圓泡在裡面也沒味道，我喝一口，心裡OS:這種東西能賣？  建議避開 冬至.元宵節，才能吃到內容實在且美味的甜湯。,Chinese,2 週前,2022-01-04 23:25:29.858010,2.0,鄭玟晏,0,0,https://www.google.com/maps/contrib/111301448516742526284/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSURHMXZITU53EAE,在台南連去吃了兩次， 季節正好交替的時候， 吃了冰品也吃了燒仙草， 多數品項都是50， 傳統的店家， 也有兩三家分店，好吃！,Chinese,1 個月前,2022-01-04 23:25:29.859009,4.0,Ella Lin,0,0,https://www.google.com/maps/contrib/106640076918833805430/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUNtX1BLNkx3EAE,自選五種料加布丁 糖選芋仔糖 圓仔必點超好吃 粉粿好傳統的味道好懷念👍 第一次吃杏仁粿很特別 芋仔糖不會太甜膩兩人一碗剛好 布丁🍮美味 Ps花生不甜,Chinese,1 週前,2022-01-04 23:25:29.859009,5.0,Chinchin,0,0,https://www.google.com/maps/contrib/105520887188965439813/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSURHNjlQTU5BEAE,剉冰好吃 料有先用糖蜜過 每種料都煮的很好吃 這次點：芋頭 蓮子 花生 湯圓 粉角,Chinese,3 週前,2022-01-04 23:25:29.859009,5.0,Shan C,0,0,https://www.google.com/maps/contrib/118257382755197403997/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUNtMHVUcmJnEAE,每一種料都煮的剛剛好，淋上芋頭湯汁很加分,Chinese,1 週前,2022-01-04 23:25:29.860197,5.0,Up to You,0,0,https://www.google.com/maps/contrib/102858032446233554888/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUNtZ2JXcGJ3EAE,好喝的甜湯，一碗50選5種料，很讚,Chinese,5 天前,2022-01-04 23:25:29.860197,5.0,Winson Huang,0,0,https://www.google.com/maps/contrib/114439936355628083974/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSURHd0x2N2F3EAE,五十元挫冰配五種料，點了芋頭蓮子粉粿，東西吃起來有點甜，糖水的味道怪怪的，後來發現是果糖，不是熬的糖水，吃起來不太習慣，不喜歡,Chinese,1 個月前,2022-01-04 23:25:29.860197,3.0,Chang-Po Ma,0,0,https://www.google.com/maps/contrib/115995434825349324484/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
八寶彬圓仔惠,ChdDSUhNMG9nS0VJQ0FnSUQ2OF9mWHp3RRAB,台南在地人推薦的 推薦配料選湯圓，Q彈大顆，很有嚼勁 老闆娘親切服務好，吃完手黏黏可以在店外水槽洗手,Chinese,2 個月前,2022-01-04 23:25:29.860197,5.0,Ivy Lin,0,0,https://www.google.com/maps/contrib/107598992426523801447/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
