place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSUQ2aTRPeTdnRRAB,古色古香的可愛小店 裡面躺著圓圓胖胖的冬瓜😆 冬瓜茶可以選甜度 竟然還有12分甜和0分甜🤣 七葉膽茶入口回甘,Chinese,2 個月前,2022-01-04 00:06:51.377505,5.0,高詠,0,0,https://www.google.com/maps/contrib/100708923014364833238/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChZDSUhNMG9nS0VJQ0FnSURHMXEzcFN3EAE,清甜、選擇多樣、價格合理， 大天后宮參拜後過來喝一杯消暑！,Chinese,1 個月前,2022-01-04 00:06:51.377505,4.0,Ella Lin,0,0,https://www.google.com/maps/contrib/106640076918833805430/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSURHM3IzVWhBRRAB,好喝，有一股炭燒香氣，點半糖比較沒這麼甜。,Chinese,1 個月前,2022-01-04 00:06:51.378519,5.0,Sophia Sun,0,0,https://www.google.com/maps/contrib/105290325299395713532/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSURLdE1qX29RRRAB,餐廳名稱：兩角銀古早味冬瓜茶 地址：台南市中西區永福路二段227巷51號 電話：06 221 6818 營業時間： 週六/週日  10:00～18:00 每人平均價位：25up 包廂：無 造訪時間：2021/02 在赤崁樓對面的天后宮的後方，建議騎機車比較方便，可以停在廟前面的廣場。  個人喜歡炭烤冬瓜牛奶，增加有炭烤味道，很特別。,Chinese,8 個月前,2022-01-04 00:06:51.378519,5.0,HV Day day (森美婷),0,0,https://www.google.com/maps/contrib/115925782866754373802/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSUN5aXRPSXpRRRAB,名氣很高的兩角銀，連台北朋友下來都指定要喝這間。  我不太能吃甜，點了半糖冬瓜茶，覺得蠻清爽的。 台北朋友指定要喝清香冬瓜茶，甜度就很稍微的比半糖冬瓜茶多一些些清甜，也是很好喝！  店裡擺設的蠻有特色的，可以來走走看看，喝杯冬瓜茶吧！,Chinese,11 個月前,2022-01-04 00:06:51.379515,5.0,Paopao Life,0,0,https://www.google.com/maps/contrib/112766486993260023531/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChZDSUhNMG9nS0VJQ0FnSUN5LUthUUR3EAE,這家冬瓜茶在台南的大天后宮前面，招牌上面都是各大電視節目的採訪，基於好奇心所以買了一杯來喝喝看，結果真的為之驚艷 他的冬瓜茶雖然蠻甜的，但是喝起來多了一股淡淡的碳燒味，喝起來非常的特別，點了一杯熱的碳烤冬瓜牛奶，杯子是用類似超商小杯美式的大小裝的， 一杯就要賣$50，以價格來說，在台南這個地方真的是偏貴，但是真的好好喝啊！ 店裡的人潮也是絡繹不絕，可以想像這一家店真的是非常的有名，下次還是會想要來買的，在寒冬中喝上一杯真的非常的溫暖,Chinese,11 個月前,2022-01-04 00:06:51.379515,5.0,LingLing Ke,0,0,https://www.google.com/maps/contrib/100109647143932044891/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSUNLbnVyQzZ3RRAB,原本想喝冬瓜牛奶 但是看到全糖退卻了😅😅 炎熱的台南來杯冬瓜茶解渴一下 甜度對我來說還是偏甜 不過偶爾喝一下也是不錯 希望下次可以🈶️半糖或是微糖的冬瓜牛奶,Chinese,8 個月前,2022-01-04 00:06:51.380515,4.0,Chi-Ching Chen,0,0,https://www.google.com/maps/contrib/111677156776323501971/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChdDSUhNMG9nS0VJQ0FnSUNtb0ltWjN3RRAB,個人覺得更勝義豐冬瓜茶👍,Chinese,2 週前,2022-01-04 00:06:51.380515,5.0,Maya Lin,0,0,https://www.google.com/maps/contrib/105079617631259671621/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChZDSUhNMG9nS0VJQ0FnSURHMXQzTkZnEAE,冬瓜茶很清香，口味有很多種,Chinese,1 個月前,2022-01-04 00:06:51.381515,4.0,kellyfish,0,0,https://www.google.com/maps/contrib/108138730765524365397/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
兩角銀古早味冬瓜茶,ChZDSUhNMG9nS0VJQ0FnSURDa3ZHc2JnEAE,裝潢非常古早味的味道 ，還有許多懷舊的古物 一杯冬瓜茶， 裝滿了 農業時代的歷史故事  走過一趟 你就會了解 冬瓜茶與冬瓜糖對臺灣人的 價值有多麼重要了 本人推薦古早味冬瓜茶 傳統的最好喝  P S：記得先去大天后宮拜拜喔,Chinese,1 年前,2022-01-04 00:06:51.381515,4.0,Louis Li,0,0,https://www.google.com/maps/contrib/107460082969446532359/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12293532443546410794
