place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
崇德牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNLMXY2b2FBEAE,台南在地人推薦 隱藏在傳統市場內 一吃驚為天人! 這個肉的色澤與厚度 目前排在我各人牛肉湯第一名！ 一碗100 滿滿的牛肉！ 似乎好像還會附白飯 旁邊桌上還有肉燥可加 但我因為等等還有一路要吃的行程 所以選擇不要飯 總之，非常推薦大家來,Chinese,8 個月前,2022-01-04 22:51:41.262043,5.0,Shane Hu,0,0,https://www.google.com/maps/contrib/117813298280027954400/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNLMmR5eTVBRRAB,我跟同行友人昨天有吃文章牛肉湯，覺得還不錯，但今天吃到這間傳統市場裡的崇德牛肉湯，覺得這間更好吃。因為是在地的小店，不像服務觀光客的那種，所以可能有些人會不太習慣，但我們是蠻喜歡這種味道的。 食物的部分，湯頭比較清淡，適合當早餐（也是牛肉湯的起源）肉片很嫩，肉燥飯是自己可以淋的，肉燥大勝文章的牛肉燥飯😂,Chinese,8 個月前,2022-01-04 22:51:41.262043,5.0,XX PEI,0,0,https://www.google.com/maps/contrib/115682165595895037594/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHLTRQNTRnRRAB,超大方的，白飯配牛肉燥，再來碗牛肉湯,Chinese,3 週前,2022-01-04 22:51:41.262043,5.0,Mark Yang,0,0,https://www.google.com/maps/contrib/115015949817962945410/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUN3ckw2Q0lBEAE,一份湯100附一碗白飯，另有牛肉肉燥可自己加，到每家牛肉湯店都是點牛腩湯，相較之下牛腩的量比較多，但湯頭略淡,Chinese,1 年前,2022-01-04 22:51:41.277661,4.0,yung tai Chen,0,0,https://www.google.com/maps/contrib/105357833770724837355/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUN5eTVldC1RRRAB,牛肉湯初體驗 喜歡牛五花 湯頭清淡 唇齒留香,Chinese,10 個月前,2022-01-04 22:51:41.277661,5.0,草秦榛,0,0,https://www.google.com/maps/contrib/106676250240179128930/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURJdGFmZkxREAE,去台南吃過兩次牛肉湯，都覺得沒有人家形容的那麼好吃，直到來到這家在市場內的店，老闆娘看我們三個傻蛋，呆看著上桌的牛肉湯不知道下一步該怎麼做...笑咪咪的過來說：妳們一定是外地來的齁！不知道怎麼吃才對吧！來～我教妳們！ 哇！原來吃台南牛肉湯是有撇步的呦！謝謝老闆娘的現場教學，讓我們三個愛上了台南牛肉湯，還請我們吃好好吃的牛肝！ 有的時候除了吃在嘴裡的食物，吃的更是人情味呢！下個月又要去台南玩了！一定要再去捧場一下👍！ 在早市內的牛肉攤，一邊賣現煮食物，一邊賣生的牛肉，吃完順便逛市場，👍！,Chinese,2 年前,2022-01-04 22:51:41.277661,5.0,智涵,0,0,https://www.google.com/maps/contrib/117735801946705144456/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURjNkxlVFhnEAE,覺得非常糟 去吃時發現湯都是肉的泡泡就覺得很奇怪 付錢時發現是冷凍過的肉 難怪今天的湯跟肉那麼難吃 再也不會去了,Chinese,1 年前,2022-01-04 22:51:41.277661,1.0,明憲謝,0,0,https://www.google.com/maps/contrib/108410751768297718734/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUMwNlpmR1FnEAE,牛肉新鮮,Chinese,2 年前,2022-01-04 22:51:41.277661,4.0,王彥智,0,0,https://www.google.com/maps/contrib/111715731185569549307/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNvNnNYQmxBRRAB,還行，中規中舉,Chinese,2 年前,2022-01-04 22:51:41.277661,4.0,黃仁宏,0,0,https://www.google.com/maps/contrib/105673983843776600072/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
崇德牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUN3bkp2OHlBRRAB,湯濃 肉燥飯不錯,Chinese,4 年前,2022-01-04 22:51:41.277661,4.0,Phil Yang,0,0,https://www.google.com/maps/contrib/108732931199653175659/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17553281783894590699
