place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
轉角餐廳 Corner Steak House,ChZDSUhNMG9nS0VJQ0FnSUNtX3JpWkJBEAE,這次來轉角是要幫老公慶生，因為預訂時有告知要慶生，所以有贈送4吋蛋糕 還幫我寫上老公的英文名（貼心） 用餐點了紐約客和肋眼，皆5分 五分熟的處理其實已經看不到什麼血水又可以保持牛肉的嫩度 肋眼的肉質真的很細嫩非常推薦 紐約客香較起來就會覺得口感 比較粗一點 但也是ok 對於餐點本身 都覺得很好 但是服務態度我要講一下 點餐時再詢問肉質及熟度的問題 其實覺得服務人員得對答真的沒有很好 這應該可以再加強訓練 我也蠻常去其他西餐廳吃排餐 有的服務人員在介紹後只給首度部分真的那你覺得非常棒,Chinese,4 天前,2022-01-03 22:58:49.527303,4.0,nai公主,0,0,https://www.google.com/maps/contrib/103490059863162522741/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSURHNzdMUm9nRRAB,慕名已久，首次到訪轉角餐廳，便喜歡上經營者所呈現的氛圍，無論是上餐的程序、餐點的質感、禮儀的水準，都具備符合其評價的品味，亦值得細細品嚐每道佳餚。  往後有重要的時刻，非常願意再度來訪，也會推薦身邊的朋友來此佇足，品嚐人生一大美好！  最後，有要前往用餐，建議還請提早預約，不要匆忙到訪而壞了用餐的心情！這邊值得好好的跟親友相聚。,Chinese,1 週前,2022-01-03 22:58:49.528303,5.0,郭小俠,0,0,https://www.google.com/maps/contrib/108892408704371093734/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSUNteXNIWXJRRRAB,今天來慶祝聖誕節🎄 聖誕節menu 為固定 一位/$1800 外加10%服務費 紐約客牛排肉質好吃 海鮮湯略鹹 麵包口感為法式 沒有沾醬略為單調 前菜口感很像石斑魚 蠻很特別 不錯吃 最後的甜點：馬卡龍及麋鹿蛋糕造型非常可愛 也好吃 PS:庭園中廊很適合拍照取景，店員拍照技術很不錯,Chinese,1 週前,2022-01-03 22:58:49.528303,4.0,HH Lin,0,0,https://www.google.com/maps/contrib/109563928093442642337/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSUNtblB5X29RRRAB,用餐環境很舒適，氛圍跟空間的營造很好，主餐點紐約客牛排五分，烹飪的剛剛好，肉質鮮嫩多汁，很美味！羊排的味道比較偏重點，焗烤紅酒燉牛肉有點太硬，咬的有點小酸哈哈，其餘副餐的部分就比較普通了～,Chinese,1 週前,2022-01-03 22:58:49.528303,5.0,PeiPei Huang,0,0,https://www.google.com/maps/contrib/110556526360713492943/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSUNtaVlxaTlRRRAB,今天吃晚餐，一定要訂位。烤春雞的香料味很好，烤得很香。豬排肉厚不柴，多汁好吃。如果是生日還有送小蛋糕喔！,Chinese,2 天前,2022-01-03 22:58:49.529299,5.0,李威廷,0,0,https://www.google.com/maps/contrib/111347323123555748796/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSUNHeGZYdWpRRRAB,前陣子生日來到台南慶生𓌉◯𓇋 餐廳氣氛服務都非常優秀 但餐點略顯可惜，味道與精緻度較普通 除了主餐尚可，其他餐點表現待加強… ⁡ ⁡ ༶ 開胃菜-羅勒奶油烤鮮蝦 (偏油，蝦很小塊-普) ⁡ ༶ 沙拉-轉角翠綠沙拉 (份量很少) ⁡ ༶ 湯品-法式奶油蕃茄湯 (酸度夠-尚可) 經典起司洋蔥湯 (起司比番茄湯酸？-差) ⁡ ༶ 主餐-美國紐約客牛排•碳烤櫻桃鴨胸 碳烤櫻桃鴨胸•肝醬•紅酒酸櫻桃 ⁡ ༶ 法式甜點-暖陽柑橘 (乾到吃不下…-差） 日式布丁 (冰淇淋布丁-尚可) ⁡ ⁡ ►『#美國紐約客牛排 #碳烤法式羊排 』-$1300 五分熟的牛排透出粉紅色切面 肉本身沒什麼味道，需沾醬或鹽巴調味 羊排稍有羊腥味，但在尚可接受的範圍 表面有焦香味，口感偏硬 (｡ŏ_ŏ) ⁡ ⁡ ►『#碳烤櫻桃鴨胸 』-$1200 鴨胸一樣沒什麼味道，需沾醬料吃 肉質軟嫩好切食，整體份量還可以 ⁡ ⁡ ⁡ 生日會送一個蛋糕，蠻大方的，但….. ⁡ ⁡ 不會二訪 ಢ_ಢ ⁡,Chinese,1 個月前,2022-01-03 22:58:49.529299,2.0,我是Gin,0,0,https://www.google.com/maps/contrib/100654621152903209095/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSURHaktUSjJ3RRAB,服務不錯，燈光好氣氛佳，牛排非常好吃，外酥內嫩很多汁，其他餐點沒有特別記憶點，但表現也不差，壽星會有一個小蛋糕，很有誠意,Chinese,1 個月前,2022-01-03 22:58:49.530308,4.0,ChiHui Liu,0,0,https://www.google.com/maps/contrib/118135414412553369029/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSURHcG9YQzFnRRAB,餐廳氛圍很好，食物也精緻，服務恰到好處；開車可停成大長榮路地下停車場，優待2小時；若有當月壽星，在訂位時提早說，送一個蛋糕。,Chinese,1 個月前,2022-01-03 22:58:49.530308,5.0,Chen香蘭,0,0,https://www.google.com/maps/contrib/117078974492030782364/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChdDSUhNMG9nS0VJQ0FnSUNHN1pLeGd3RRAB,今天的心情想吃德國豬腳，想起久未到訪的轉角餐廳。廁所整修有加分效果，主食肉類處理的很好，沙拉甜點沒有驚豔感。但以價格來說cp值算高。,Chinese,1 個月前,2022-01-03 22:58:49.531298,4.0,Esther Wang,0,0,https://www.google.com/maps/contrib/111607991743111511567/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
轉角餐廳 Corner Steak House,ChZDSUhNMG9nS0VJQ0FnSUNHb1pqa2FBEAE,前菜的沙拉配上沙拉醬酸酸甜甜，湯品是十分濃郁的濃湯，起司及奶味濃厚，十分合我的口味。 主餐我是點碳烤美國 CAB 肋眼牛排，牛排搭配上芥末籽及馬鈴薯泥的口感十分豐富，醬汁帶點紅酒味，十分適合肋眼牛排，是這其中我最滿意的調味。,Chinese,2 個月前,2022-01-03 22:58:49.531298,5.0,Nick Dai,0,0,https://www.google.com/maps/contrib/103055734424675891706/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16710121115918595409
