place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
舊振南餅店 台南旗艦店,ChdDSUhNMG9nS0VJQ0FnSUM2a05mYzZRRRAB,這間舊振南其實開車過去滿容易錯過的，店門口有三格停車位提供顧客停車，可以開上人行道停進來門口。  一進門就發現裡面的裝潢很華美，服務人員也很親切，本次來這裡參加DIY綠豆椪的活動，是很新奇有趣的一次經驗，我本身就是愛吃綠豆椪的人，也曾經在網路上看過綠豆椪的製作過程，但真的沒有親手做過。  製作的位置在二樓，上了樓梯有一間烘焙室，由帥氣親切的男師傅接待指導，可以把隨身物品放進儲物櫃，換上紅色圍裙，材料都幫大家準備好了，有麵皮、酥油、綠豆沙內餡。  一開始師傅會先示範麵皮及酥油的製作，然後再由大家依樣畫葫蘆，將麵皮及酥油依照技法疊合桿平成有層次的外皮，將綠豆餡包覆在裡面，聽說這個綠豆餡有七道工法（洗泡濾蒸壓什麼的有點忘了），製作起來要一整天，所以不會給大家DIY。  製作過程蠻快的，每個人有四顆的份量，師傅做的最後也會給大家帶走分吃，都做好之後就蓋上印章，印泥則是紅麴取代食用色素，放進烤箱以180度烘烤半小時，這時可以下樓休息或者選購，有參加手作的朋友九折優惠。  當烤好時師傅會通知取件，上樓後可以把現烤的綠豆椪裝盒（先不要蓋，冷了比較好吃），除了下午茶及點組外，心還有洗好一張紀念照給大家帶回去，整個活動500元/人，感覺相當經濟實惠，歡迎大家來體驗看看！,Chinese,4 個月前,2022-01-04 23:13:45.121640,5.0,字言,0,0,https://www.google.com/maps/contrib/102813323475091585086/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChZDSUhNMG9nS0VJQ0FnSURHak1US1lREAE,來這裡訂喜餅剛好遇到有免費手作漢餅教學，謝謝好聊的yoyo弟弟帶我們做餅 感謝邱美女服務員❤️ 服務好 餅又好吃的一間店👍🏼,Chinese,1 個月前,2022-01-04 23:13:45.122319,5.0,風輕雲淡,0,0,https://www.google.com/maps/contrib/113430519190831229844/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChZDSUhNMG9nS0VJQ0FnSUNtLU1iQlJnEAE,停車方便、環境乾淨、推薦禮盒喜餅的好店家，服務人員熱情友善，佑佑老師上課風趣；雯琪、佩妤、婉秀、依如，招待服務周到。,Chinese,2 週前,2022-01-04 23:13:45.122319,5.0,Wan chen Chen,0,0,https://www.google.com/maps/contrib/117566579613519856511/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChdDSUhNMG9nS0VJQ0FnSUNtLUliUzBnRRAB,非常棒的地點 喜歡這裡的感覺 商品也非常齊全 態度超級親切,Chinese,2 週前,2022-01-04 23:13:45.123328,5.0,袁盟政,0,0,https://www.google.com/maps/contrib/104540536525748926489/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChZDSUhNMG9nS0VJQ0FnSURhcm83ZkVnEAE,"首次DIY蛋黃酥就遇到超Nice的Yoyo老師,信心倍增成果完美，疫情期間最美好的回憶啊！絕對下次要再來指定Yoyo老師做遍所有課程。（有求必應的貼心Yoyo小老師100分）",Chinese,4 個月前,2022-01-04 23:13:45.123425,5.0,ichien lin,0,0,https://www.google.com/maps/contrib/114194634580973505635/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChdDSUhNMG9nS0VJQ0FnSUNtLUliUzRRRRAB,小老師和店內的服務人員都好親切又熱情❤️‍🔥,Chinese,2 週前,2022-01-04 23:13:45.123425,5.0,Chuang John,0,0,https://www.google.com/maps/contrib/107123152009322358862/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChZDSUhNMG9nS0VJQ0FnSURhcnU3OE1BEAE,8/21體驗了Yoyo老師帶的蛋黃酥手作課，老師很風趣，很有耐心講解所有步驟～操作過程中也會貼心協助大家，讓一些慘不忍睹的蛋黃酥起死回生？！😂下次一定要再去玩～,Chinese,4 個月前,2022-01-04 23:13:45.123425,5.0,Carrie Hsu,0,0,https://www.google.com/maps/contrib/114307878206108749456/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChZDSUhNMG9nS0VJQ0FnSUR5eXRqV0JREAE,1/23趁著寒假帶著小朋友和家裡的長輩們一起到 舊振南旗艦店體驗DIY綠豆椪的課程， 之前也曾做過蛋糕手作 但此類的傳統糕點卻是第一次，小朋友們覺得很新奇也很開心 是很不一樣的體驗  YOYO老師很有耐心的教導講解傳統糕餅的製程，過程中也是充滿趣味但完全不失專業度👍🏻 畢竟能hold住我們家一群失控老少女（長輩們～）也是很不簡單😂 / 另外美女店員佩佩也非常的親切，貼心的為我們準備及解說各式糕點及茶品～ 讓我們等待綠豆椪出爐之餘，可以優雅的品嚐如此高級的下午茶🥰  旗艦店環境真的很漂亮和一般傳統既定印象的餅舖有著不一樣的氛圍❤️ 期待下一次有機會再來體驗不同的手作！,Chinese,10 個月前,2022-01-04 23:13:45.123425,5.0,N Chen,0,0,https://www.google.com/maps/contrib/114668151507059214448/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChdDSUhNMG9nS0VJQ0FnSURHMXF6ZjlnRRAB,來這體驗做餅 yo-yo師父 帥氣拉風 又專業 值得來 體驗看看哦,Chinese,1 個月前,2022-01-04 23:13:45.123425,5.0,楊宋武,0,0,https://www.google.com/maps/contrib/101021375607931126213/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
舊振南餅店 台南旗艦店,ChdDSUhNMG9nS0VJQ0FnSURHMXZ6VXFBRRAB,YoYo老師很幽默風趣！！！ 大家快來找YoYo老師做大餅,Chinese,1 個月前,2022-01-04 23:13:45.123425,5.0,黃靖婷,0,0,https://www.google.com/maps/contrib/116318086833045764663/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4448307801663607165
