place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHOUp1V3p3RRAB,比較不起眼的小店。店內算是乾淨寬敞、老闆也很親切。 這次點了大碗牛肉湯，肉量不算多（圖中的照片下面是醬料跟洋蔥），肉質普通吃起來跟好的溫體牛還是有點差異。 但…湯頭很讓人驚豔！ 雖然清淡但確實大骨熬的湯也不會有太濃的味道，喝得出洋蔥的甜味，從第一口到最後一口都一樣順，是個人目前喝過最喜歡的湯頭沒有之一。 肉燥飯沒有記憶點當作附贈的餐點就好。 總評：環境優異、湯頭很棒，其他勉強可以，主觀評分4.1星,Chinese,1 個月前,2022-01-04 22:02:39.146106,4.0,Kouza Chang,0,0,https://www.google.com/maps/contrib/117061044470101599582/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURhN3NDWlRBEAE,牛肉湯，牛肉份量還不少，肉質也都不錯軟嫩適中，湯頭也是甘甜有味，但吃完之後，整體感覺也就不錯而已。  個人在吃的時候，總感覺很像是家裡平常煮得排骨湯加牛肉片，少了一點牛肉湯特有的鮮甜口感。  牛腩湯的部分，肉質筋肉部分偏多，但已經相當軟Q，不會像橡皮筋那樣，剛好符合個人口味。,Chinese,4 個月前,2022-01-04 22:02:39.149770,4.0,巴肚妖,0,0,https://www.google.com/maps/contrib/109308249810311451419/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHd3JTQ1ZBEAE,巷內好吃的小店，牛肉湯甘甜、炒牛肉份量少但香氣足、肉燥飯超強，米Q醬鮮，不小心多扒了一碗,Chinese,1 個月前,2022-01-04 22:02:39.149770,5.0,李至允,0,0,https://www.google.com/maps/contrib/103447460064001807386/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURDZzZLSWF3EAE,醬料區有手切薑絲和洋蔥絲就感到老闆滿滿的用心，油條花肉湯頭甘甜，口感軟嫩Q彈，環境乾淨明亮...,Chinese,1 年前,2022-01-04 22:02:39.149770,5.0,劉育澤,0,0,https://www.google.com/maps/contrib/101812583846121923755/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHNmFqcTBBRRAB,肉很好湯很甜美老闆夫妻人很好,Chinese,1 個月前,2022-01-04 22:02:39.150947,5.0,F.N. Chen,0,0,https://www.google.com/maps/contrib/108203418322879658493/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHNWVLTm5BRRAB,老闆親切 牛肉湯好喝！CP值高 點湯還有附肉燥飯！,Chinese,1 個月前,2022-01-04 22:02:39.150947,5.0,郡宸兄弟,0,0,https://www.google.com/maps/contrib/108220759046924377277/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNjNTYzMVZREAE,"牛肉湯口味還ok,但湯浮好多雜質.. 別間的都不會... 肉燥飯就很一般，肉燥沒什麼香味道，很清淡",Chinese,1 年前,2022-01-04 22:02:39.150947,2.0,kenken,0,0,https://www.google.com/maps/contrib/114535200080088072921/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUQ2NEt5azRnRRAB,牛肉湯好吃新鮮，肉燥飯也很棒,Chinese,3 個月前,2022-01-04 22:02:39.150947,5.0,YiHan Su,0,0,https://www.google.com/maps/contrib/108501115235952738464/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNDc0tHY19BRRAB,些許果香味的湯頭。好吃。 看到老闆菜刀切薑絲，現在多叫現成的。尤為難得。,Chinese,1 年前,2022-01-04 22:02:39.150947,5.0,Yuchih Chen,0,0,https://www.google.com/maps/contrib/101119589438389340576/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
勝立牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUM2bnJiNHVRRRAB,牛肉湯好喝，老板、老板娘待人也很親切,Chinese,3 個月前,2022-01-04 22:02:39.150947,5.0,陳阿星,0,0,https://www.google.com/maps/contrib/117853302240986790283/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1850319385876755694
