place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSUNtbEtLc3FnRRAB,阿明排隊太長不想等 意外踏進來都肉圓店 肉圓小肚湯意外好吃 走過路過千萬別錯過,Chinese,2 週前,2022-01-04 00:30:40.649215,5.0,Henry Lin,0,0,https://www.google.com/maps/contrib/111252566114895730486/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChZDSUhNMG9nS0VJQ0FnSUNtM05ETkF3EAE,肉圓皮有點太軟爛，沒有Q度，內餡是蝦仁搭配肉的碎末，肉都碎碎的，不像一般肉圓是一整塊的肉，不太喜歡。,Chinese,1 週前,2022-01-04 00:30:40.649215,3.0,Mia Nian,0,0,https://www.google.com/maps/contrib/103860339584124788041/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChZDSUhNMG9nS0VJQ0FnSURHb09IR2N3EAE,肉圓一咬，肉就全散開了，蝦仁很小一隻  小肚湯，肉切的很小塊  口味一般，整體CP不高,Chinese,1 個月前,2022-01-04 00:30:40.650223,3.0,蔡康榮,0,0,https://www.google.com/maps/contrib/108527888741978318072/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSUNHdzZPUGpBRRAB,肉圓還不錯，但蝦味有點重。,Chinese,1 個月前,2022-01-04 00:30:40.650223,5.0,Qi YunYun,0,0,https://www.google.com/maps/contrib/117455061242620602961/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChZDSUhNMG9nS0VJQ0FnSUNtcHVhVlJ3EAE,45元3顆蒸肉圓 ，內餡和個人口味不符，蝦仁少(1隻),Chinese,1 週前,2022-01-04 00:30:40.651233,3.0,DING LIU,0,0,https://www.google.com/maps/contrib/111191001578339057204/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChZDSUhNMG9nS0VJQ0FnSURLd3BYMGFREAE,45元三顆的肉丸 有一支火燒蝦 蝦味濃 皮Q軟中規中矩 一點點貴 老闆娘態度非常好 在保安街小吃一帶少見值得再來 衛生佳,Chinese,7 個月前,2022-01-04 00:30:40.651233,4.0,曾文,0,0,https://www.google.com/maps/contrib/116389656665962638594/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSUR5ejVfSTB3RRAB,肉圓皮很薄很軟 筷子一夾 肉就都跑出來打招呼了 他們的肉不是一團(或是一塊)的那種 而是碎肉末 最後會整個散在盤子裡面  裡面的蝦仁不是新鮮的蝦肉 一咬下去口感好像是脆(?)然後蝦味就竄出來了 無法用鮮味來形容它 但味覺衝擊力道真的不容小覷 很想用蒜泥或是辣椒的味道來掩蓋它 看評論店家是使用火燒蝦仁 只是我應該沒有慧根體悟他的美味,Chinese,9 個月前,2022-01-04 00:30:40.651233,2.0,Yu Xuan Wu,0,0,https://www.google.com/maps/contrib/111485367595282727494/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSUNHNk5MQjVBRRAB,台南人吃蝦仁肉丸必備芥末、辣椒醬、蒜泥,Chinese,2 個月前,2022-01-04 00:30:40.652222,5.0,Eason千益,0,0,https://www.google.com/maps/contrib/108676720077864308790/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChdDSUhNMG9nS0VJQ0FnSURLalk3cHlnRRAB,價格合理，老闆親切，醬料的口味容易讓人接受，喜歡蒸肉圓/蝦仁肉丸的人，可以嘗試看看！,Chinese,7 個月前,2022-01-04 00:30:40.652222,5.0,KUIZA JUAN,0,0,https://www.google.com/maps/contrib/112254402918648499803/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
杜蝦仁肉丸,ChZDSUhNMG9nS0VJQ0FnSUN5cDhUaUdREAE,LV.星星：⭐⭐（滿分5 ⭕清蒸如果改成炸肉圓方式，口味香氣可能會好很多...⭕ #蝦仁肉圓 ：皮像是板條/碗粿的味道以及口感，Q彈但是米味偏重（古早味？）。如果用炸的處理，會更有一種空氣感嚼勁。（個人喜好炸肉圓😘 像是滷肉飯的內餡，湯汁過多，有一種水晶餃的感覺。蝦味很重，應該是用嘿B（台語，曬乾的蝦仁）去煮的，雖然可以增加風味，但是覺得用在肉粽那類乾的米食上香氣比較單純自然。因為清蒸肉圓本身太過水，和內餡混在一塊顯得有些複雜了。而且嘿B本身肉質較乾巴巴的，口感也不搭。 用新鮮蝦仁應該就會改善許多。有一點點鮮味即可，過度彰顯「蝦味」，反而會讓人怕怕的。 -_-_-_- #清蒸 #肉圓 #平價 #美食日記  #旺旺的舌頭真的被驚嚇到了😱 #台南美食 #食物攝影 #蝦仁 #steamed #shrimp #bawan #foodcritic #foodstagram #foodie #foodphotography #taiwan #tainan #taiwanfood #googlelocalguides,Chinese,10 個月前,2022-01-04 00:30:40.653233,2.0,Zhang WEI,0,0,https://www.google.com/maps/contrib/114690997316827259734/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16620884247839663270
