place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
鄭記土魠魚羹,ChZDSUhNMG9nS0VJQ0FnSURHbzdfRWFBEAE,在台南有非常多的土魠魚羹，這間算是極普通，打著老店的招牌，食物沒有比別家好吃，環境更是髒亂油膩，根本是自砸招牌，非常不推薦！,Chinese,3 週前,2022-01-03 16:20:09.522274,2.0,Dean Wu,0,0,https://www.google.com/maps/contrib/106107398633369083825/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSUM2cE5LQmlBRRAB,扎實的美味就在這碗看似簡單的羹麵裡頭，土魠魚的鮮甜綻放在羹湯裡頭，加點香酥的魚卵讓味蕾徹底的滿足吧！,Chinese,4 個月前,2022-01-03 16:20:09.522274,5.0,Daffy Lin,0,0,https://www.google.com/maps/contrib/104414435930197781307/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSUNHbWU3d2dRRRAB,在地人推薦的老店，土托魚炸的很香，配胡椒粉很好吃,Chinese,2 個月前,2022-01-03 16:20:09.523618,3.0,Aurora Hernández,0,0,https://www.google.com/maps/contrib/117044441856380763932/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSURHemMtcW1RRRAB,這次只是陪吃，本人不愛吃羹，中規中矩的一碗土魠魚羹。正統台南的羹麵；口味偏甜口。傳統特色小吃。今天台南天氣中午爆熱像夏天一樣，早晚溫差很大。我穿半領刷毛衫，看著前面一對男孩手牽手，其中一個男孩穿挖背背心…我穿錯衣服了！,Chinese,4 週前,2022-01-03 16:20:09.524165,5.0,林淑惠,0,0,https://www.google.com/maps/contrib/110490178109722458606/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSURHOElMNXR3RRAB,第一次吃沒有仔細看老闆在幹嘛，口味說實在的還可以 但第二次想去吃就嚇到了，我看到老闆徒手剝土魠魚就算了，手油油也是一直重複擦在他紅色的圍裙上面，他還跑去拿抹布收桌子 另一位老闆從生食炸物區走來煮麵區幫忙也是不洗手直接徒手剝土魠魚塊 我真的覺得無言 如果要徒手，是不能一個人固定在那邊剝嗎 一定要東摸西摸的嗎 摸完要食物之前也該洗手吧  客人反應另外給的小碗不乾淨他也只是拿去沖水然後就拿回去給那位客人 老闆也不想想你手摸過土魠魚，這樣碗不油嗎😓  真的基本的衛生要有啦！,Chinese,1 個月前,2022-01-03 16:20:09.524695,1.0,Yannis,0,0,https://www.google.com/maps/contrib/113463686947037746889/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChZDSUhNMG9nS0VJQ0FnSURHei1xNk5BEAE,"態度差就算了=="" 老闆 手又摸錢 又 摸抹布 然後 "" 徒手 ""  撥 土魠魚 防疫期間 還這樣不衛生~ 用餐環境也很糟糕! 實在太噁心了! 完全不敢吃 請問 "" 台南 衛生局"" 都不管的嗎?",Chinese,2 週前,2022-01-03 16:20:09.525225,1.0,范小豪,0,0,https://www.google.com/maps/contrib/101321006187706540289/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSURLcEtYR3ZnRRAB,老闆的態度實在毫無熱度可言，大家最好事先要有心理準備！統一價格為$50，小小的一碗羹跟麵及米粉竟然都一樣價格，而且環境有待改善，沒辦法踩雷了只能默默地接受。,Chinese,8 個月前,2022-01-03 16:20:09.525225,2.0,Andrew520,0,0,https://www.google.com/maps/contrib/113973637062673589323/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSUNDaDZueTF3RRAB,羹湯加上烏醋很不錯，炸魚卵也很好吃。其實真的不錯吃，但是衛生環境不太好，所以扣一顆星，希望老闆能夠加油，改變一下環境跟傳統的生意模式，至少可以更衛生一點。,Chinese,1 年前,2022-01-03 16:20:09.525751,3.0,洪量,0,0,https://www.google.com/maps/contrib/111236133387800522363/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSUNLaHZLUDZnRRAB,台南居然有這樣的“美”食， 之前來一次就很不ok，想說今天再試試，結果更“進步”了  態度超差，給0分 份量超少，魚肉超小片，給0分 麵整個是糊的，魚很柴很乾，給0分 額外叫了一份魚肉，用醬油碟裝，份量少且一貫又柴又難吃，給0分  很神奇的一家店，讓我對不起地球，沒吃完就走了。 國華街和民族路口那間好吃太多了。,Chinese,9 個月前,2022-01-03 16:20:09.526291,1.0,高貴,0,0,https://www.google.com/maps/contrib/113839834737065921478/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
鄭記土魠魚羹,ChdDSUhNMG9nS0VJQ0FnSURLaUw3dXdnRRAB,小時候跟家人常來吃，現在覺得湯頭勾芡有點多，環境希望可以改善,Chinese,8 個月前,2022-01-03 16:20:09.526834,4.0,許家郁（艾瑪）,0,0,https://www.google.com/maps/contrib/108488786915424083929/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3383344369602946332
