place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHOHFicjh3RRAB,好吃必推～雖然中間發生一些小插曲😭😭😭….. 但老闆娘與老闆人非常nice，牛肉清湯好喝，店狗獅妹超級可愛🥰🥰🥰 下一次會再二訪的店,Chinese,1 個月前,2022-01-04 22:29:33.632270,5.0,郭玉君,0,0,https://www.google.com/maps/contrib/118236032237879504958/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHd0lYaE53EAE,點了牛肉湯和芥蘭牛肉 牛肉湯的味道很鮮，肉很有味道而且稍微有點嚼勁，有免費米酒，老闆建議要加米酒也先喝一些湯再加，但湯太好喝了，直接就喝完了，湯好像可以續加，但我是看別人加湯自己沒加所以不確定 芥蘭牛肉的芥蘭很嫩，不會太硬，搭配牛肉的炒法很不錯，不過不知道是不是錯覺，感覺吃起來有帶一點甜味，總之是沒吃過的味道，很特別的感覺，是好吃的味道 攤位很小，沒多少位子，剛到是稍微排隊等了一下，不過老闆還算親切，也沒等多久就輪到了,Chinese,1 個月前,2022-01-04 22:29:33.632270,5.0,Chang-Po Ma,0,0,https://www.google.com/maps/contrib/115995434825349324484/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNHeDVfaHBBRRAB,舒服，好吃。  你們那些說吃和牛才是上品的，那肉50%都是脂肪，市場2/3都是人造假和牛，還吃得那麼開心，以後開心臟啦！,Chinese,1 個月前,2022-01-04 22:29:33.647877,5.0,John Hsukarski,0,0,https://www.google.com/maps/contrib/102506036990878003196/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHeWVQYXp3RRAB,情侶來可以點一碗大碗的一起喝，這樣才可以繼續吃吃喝喝別的喔😎 牛肉吃起來沒有腥味，湯頭很清甜。 可以先喝清湯，加薑後比較好喝😎 可以再加一點點酒，一點點就好喔！ 很有層次的湯頭！ 店狗超乖超可愛！,Chinese,1 個月前,2022-01-04 22:29:33.647877,4.0,Jennifer Lin,0,0,https://www.google.com/maps/contrib/112632468886361804911/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNtd08tUkVREAE,芥蘭炒牛肉很好吃😋 牛肉湯加一點米酒真的味道完全又不一樣 整個味道提起來,Chinese,2 週前,2022-01-04 22:29:33.647877,4.0,S YO,0,0,https://www.google.com/maps/contrib/118118446487480288678/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2bWFEc1B3EAE,大碗牛肉湯160元加芥蘭炒牛肉110元（我應該沒記錯），在地美食隨便吃隨便好吃，店狗超級可愛（不過我不敢靠近哈哈）,Chinese,3 個月前,2022-01-04 22:29:33.647877,5.0,牛奶布丁,0,0,https://www.google.com/maps/contrib/109653442373466794810/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNHZ0tISlh3EAE,牛肉湯 鮮甜美味😋 肉質好吃口感不錯，加點米酒又有不同風味，個人還是比較喜歡不加👍👍👍 有機會可以來嘗試道地美食,Chinese,2 個月前,2022-01-04 22:29:33.647877,5.0,兔兔喬,0,0,https://www.google.com/maps/contrib/102047775926483927938/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUM2cy1lQTJ3RRAB,湯頭牛肉味很足，牛肉也很嫩沾著醬更刷嘴，喝湯前老闆還會熱心提醒，先喝一口原味再加薑絲與米酒提味，牛肉炒芥藍也是很單純的拌炒很下飯。附近停車較不方便不建議臨停。,Chinese,3 個月前,2022-01-04 22:29:33.647877,4.0,issac Chien,0,0,https://www.google.com/maps/contrib/115705404127187225866/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHZzRIdGNnEAE,牛肉湯很不錯！肉質鮮嫩有彈性 狗狗很乖一動也不動😂,Chinese,3 週前,2022-01-04 22:29:33.647877,5.0,Arianna Chang,0,0,https://www.google.com/maps/contrib/106202012829695855522/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHMkpYV1RREAE,牛肉湯好好喝 先喝原味再加米酒 讚 芥藍牛肉 有甜甜的沙茶香味🥰 喜歡,Chinese,1 個月前,2022-01-04 22:29:33.647877,5.0,謝宇,0,0,https://www.google.com/maps/contrib/113327004784576700767/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNtN3FxWFJREAE,加米酒很對味 牛肉很嫩可惜湯頭不太濃,Chinese,6 天前,2022-01-04 22:29:36.942376,4.0,Joe,0,0,https://www.google.com/maps/contrib/115698065640041488793/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2MW9fb2J3EAE,可以先喝湯喝吃原汁原味，之後再加點酒可以去腥。常常需要排隊,Chinese,3 個月前,2022-01-04 22:29:36.942376,5.0,Rick Tseng (Rick T.),0,0,https://www.google.com/maps/contrib/115877196579395572842/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNHa0pEUlBREAE,點大碗牛肉湯  一送來第一口很嫩很好吃 後來就越吃越硬 還是要現燙最好 口味不錯  下次可以點小碗快快吃完,Chinese,2 個月前,2022-01-04 22:29:36.942376,3.0,Sinchi LIANG,0,0,https://www.google.com/maps/contrib/116859185710765643241/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHdW9DYWRBEAE,牛肉湯加上生牛肉，好好喝，熱熱的，加上薑絲ㄧ度讚，旁邊附上酒，可加可不加。老闆娘也親切。,Chinese,1 個月前,2022-01-04 22:29:36.942376,5.0,宛瑩林,0,0,https://www.google.com/maps/contrib/104784023421921149892/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURHcnZxX3l3RRAB,湯好喝，牛肉嫩，不過加米酒前發現裡面有蟲，整體還可以，只是小貴一點,Chinese,1 個月前,2022-01-04 22:29:36.957979,4.0,Diane CHEN,0,0,https://www.google.com/maps/contrib/106657470998361575228/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHbE02d0dREAE,民宿老闆推薦潘家牛肉湯及康樂牛肉湯 潘家牛肉湯肉質很嫩 湯頭順口 👍 另有牛楠湯可選擇 牛肉湯小碗110 大碗160,Chinese,1 個月前,2022-01-04 22:29:36.957979,5.0,Tiffany,0,0,https://www.google.com/maps/contrib/112786172325346677700/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNtN3JEQm9nRRAB,牛肉湯很好喝，大推薦 肉燥飯偏甜,Chinese,6 天前,2022-01-04 22:29:36.957979,4.0,ying chun lai,0,0,https://www.google.com/maps/contrib/103801734727128127679/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUM2MC0yemV3EAE,牛肉湯跟牛腩湯都不錯 尤其是牛腩燉到軟嫩 連牙口不好的人吃都沒問題喔！,Chinese,3 個月前,2022-01-04 22:29:36.957979,4.0,鄒小菁,0,0,https://www.google.com/maps/contrib/105859324421325199053/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNteWFYbXBBRRAB,這是我吃過最好吃的牛肉湯了，店員上菜時還會熱心的告知可以先喝一口原味的湯，敢喝酒的之後可以加米酒在裡面。 店狗眼睛好像永遠睜不開臉皺皺的好可愛，狗狗離攤子有一定距離，是在旁邊隔壁騎樓處休息等主人。,Chinese,2 天前,2022-01-04 22:29:36.957979,5.0,很好我喜,0,0,https://www.google.com/maps/contrib/116614380544886115536/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNHek5pTVd3EAE,看了其他人評價更確定這間店的給我疑惑了！ 吃過各家牛肉湯的我，知道每間店點牛肉湯不一定會附白飯，所以當老闆送上牛肉湯時就問有附白飯嗎？她才端了一碗白飯過來。 看了前一組客人，再看看後面的客人，因為沒問都只有一碗牛肉湯。 當然有些人來逛國華街會一路吃，吃了白飯戰鬥力就會減弱。但店家菜單上沒寫，也應該主動問客人吧，感覺就是一種騙消費者沒問就賺到的概念？ 針對牛肉湯頭來說，味道是可接受的，但光想到還要主動要飯就覺得很不可思議，那乾脆減10元，沒附白飯才對啊～ 抱歉，我只能給兩顆星。,Chinese,2 個月前,2022-01-04 22:29:36.957979,2.0,Chloe cho,0,0,https://www.google.com/maps/contrib/100710881950471646502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUM2cnNxcXZBRRAB,牛肉湯表現中上 肉蠻多 炒牛肉就還好 沒那麼驚艷 防疫期間有qr扣也有隔板,Chinese,3 個月前,2022-01-04 22:29:40.346305,4.0,阿青sushi,0,0,https://www.google.com/maps/contrib/111469178246226098849/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNtak1LRHR3RRAB,老闆有在牛肉湯中加白色粉末，請問是鹽巴還是？湯頭普通，牛肉份量多 如果是選擇外帶，記得要詢問老闆是否能牛肉、湯分開裝，不然牛肉太熟很難咀嚼,Chinese,2 週前,2022-01-04 22:29:40.346305,2.0,緒緒,0,0,https://www.google.com/maps/contrib/100120692679707771870/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2bE5DbFRBEAE,大碗的牛肉湯／大碗160元，湯頭好喝，搭配醬油膏跟薑絲一起吃蠻合適的，牛肉嫩口。,Chinese,3 個月前,2022-01-04 22:29:40.346305,5.0,鄭意璇（orangekey）,0,0,https://www.google.com/maps/contrib/110709373869326914730/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2aUx2UlBnEAE,湯頭鮮甜美味，牛肉軟嫩新鮮，出菜速度快，但建議避開用餐時間，以免等待過久。,Chinese,3 個月前,2022-01-04 22:29:40.346305,4.0,李徐林,0,0,https://www.google.com/maps/contrib/110263927517752473427/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUR5c3R5UC13RRAB,永樂市場內的牛肉湯 肉量給的非常佛心，女生喝小碗的就來有飽足感的，肉質中等帶有點小筋，湯頭是牛肉本身的鮮甜味，整體好喝但表現保守  牛肉燴飯 偏濕快到牛肉湯飯的程度了，飯量較少，調味不算突出但加辣後味道還不錯，可以不用特別點,Chinese,10 個月前,2022-01-04 22:29:40.346305,3.0,Alison,0,0,https://www.google.com/maps/contrib/108673168832634964061/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNtOXNXekZREAE,媽的，切肉後摸錢，摸錢後再切肉，店家的衛生，唉，要不是錢付完了，林北早走人了，,Chinese,1 週前,2022-01-04 22:29:40.346305,1.0,陳其文,0,0,https://www.google.com/maps/contrib/110917898483778041997/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2eXF2MUV3EAE,小碗牛肉湯120元，肉質軟嫩鮮美，湯頭不錯,Chinese,3 個月前,2022-01-04 22:29:40.346305,4.0,E P,0,0,https://www.google.com/maps/contrib/104040092296549377543/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQ2N3Ftc0NBEAE,來台南一定要吃一碗牛肉湯 生牛肉切片燙熱湯  桌上佐料醬油跟薑絲可以沾牛肉 湯先喝原味的 如果不夠再加酒 味道更香甜,Chinese,3 個月前,2022-01-04 22:29:40.346305,5.0,陳以儒,0,0,https://www.google.com/maps/contrib/101385917565653237918/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHMzhydklREAE,點了大碗我覺得湯頭普通，肉質也普通。 重點喝到半碗甚至略超過，非常客氣好奇問一句：請問老闆娘這可以加湯的嗎？我不是很了解~ 老闆娘不客氣喵一眼：你要加湯要剩一半以上就要講了。 我回：那我們不懂，抱歉不要加好了！（客氣）  老闆娘：完全不回應  台南我也算頗熟了，基本很少遇到這樣的。 真的不應該因為方便順便試試的.,Chinese,3 週前,2022-01-04 22:29:40.346305,2.0,傑比,0,0,https://www.google.com/maps/contrib/109919198684117975175/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURHOHZyMUR3EAE,好吃 必推～老闆人超好 奶奶人很親切,Chinese,1 個月前,2022-01-04 22:29:40.346305,5.0,吳灝諹,0,0,https://www.google.com/maps/contrib/106185588855647191192/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNtLU16ZUp3EAE,整條巷的美食方便選擇。小碗110不便宜但就時價囉。感受牛肉湯的鮮，加點酒更有味。,Chinese,2 週前,2022-01-04 22:29:43.768884,3.0,王小虎,0,0,https://www.google.com/maps/contrib/111087600290183550409/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUNtdUx1QTFnRRAB,牛肉湯當然沒話說，帶小孩去吵著要吃麵麵，老闆娘超好心的說可以去隔壁素食買麵麵，推薦潘家牛肉湯！,Chinese,2 週前,2022-01-04 22:29:43.768884,5.0,Fan-Chun Ding,0,0,https://www.google.com/maps/contrib/108605345199114376978/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUN5d2JXbmZ3EAE,牛肉湯稀的跟什麼一樣，牛肉有筋，觀光客店，建議大家吃飯前多看評價，免得像我，嗚嗚嗚。,Chinese,11 個月前,2022-01-04 22:29:43.768884,1.0,米雪兒,0,0,https://www.google.com/maps/contrib/102527918736847352835/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUN5dDV2VG5nRRAB,聽人家說很好吃 慕名而來 牛肉湯真的不錯  牛腩湯不推... 可惜其他熱炒過年時間都沒賣 殘念,Chinese,10 個月前,2022-01-04 22:29:43.768884,4.0,Simon Kuo,0,0,https://www.google.com/maps/contrib/116217638790677045625/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNHdnREMmVnEAE,超好吃！！！ 牛肉的口感在台北從沒有吃過 無法比擬的Q嫩口感 風味令人驚艷 跟對面的差多了,Chinese,2 個月前,2022-01-04 22:29:43.768884,5.0,徐培恩,0,0,https://www.google.com/maps/contrib/108137820834342394961/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
