place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNmVURkFREAE,百年老店，盆栽提拉米蘇意外的好吃😋盆栽上還有店名挺精緻的。海綿蛋糕很鬆軟，讓人ㄧ口接一口。,Chinese,1 個月前,2022-01-03 16:34:17.493214,5.0,胡小胖,0,0,https://www.google.com/maps/contrib/117271315052337386395/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSUQ2MFBqYjBRRRAB,店家可以客製化，今年朋友送來他設計的客製商品，波蘿＋綠豆碰＋蛋黃酥，一次滿足三個願望！,Chinese,3 個月前,2022-01-03 16:34:17.493214,4.0,洪筠婷,0,0,https://www.google.com/maps/contrib/109362093800869817031/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUR5aDlUTVdnEAE,想要買提拉米蘇盆栽，但因還得在外逗留，怕會被太陽曬壞。最後買了最人氣的菠蘿珍珠杯、被老闆一直勸敗的香蕉牛奶戚風蛋糕。前者是菠蘿麵包+卡士達醬+ 珍珠+布丁，奇妙的混搭口感。後者鬆軟甜香，好吃。不愧是百年老店的職人手筆。,Chinese,9 個月前,2022-01-03 16:34:17.494220,4.0,Akino Tsai,0,0,https://www.google.com/maps/contrib/102197534217083128870/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURHbTZuY3JnRRAB,建議：蛋糕、吐司、麵包等產品，貼上製造/保存時間，讓消費者可以把握最佳賞味期；冷藏商品（如：巧克力千層）應放在冰箱，而非常溫區。,Chinese,3 週前,2022-01-03 16:34:17.494220,3.0,Gina Lin,0,0,https://www.google.com/maps/contrib/113295811182532848733/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSUQ2c3JIV3ZnRRAB,隨季節節日變換商品、用料實在、食材新鮮,Chinese,3 個月前,2022-01-03 16:34:17.495229,5.0,邱品禎,0,0,https://www.google.com/maps/contrib/115693787462005971593/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNtNGJYSER3EAE,常買他們的小點心，不會膩口,Chinese,3 天前,2022-01-03 16:34:17.495229,5.0,Shang Chen,0,0,https://www.google.com/maps/contrib/113506005818623044880/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURhXzZ5c2d3RRAB,這是第一次Google評論給到1顆星，今天傍晚買了吐司，原本是順路經過，想說老店應該不會有什麼問題，況且是最基本款的土司，頂多就是稍微乾一點而已吧？連大賣場的土司我都可以接受了，隨便一間麵包店的土司應該也不會有問題！  但甘本堂的吐司真的太太太太太太太太太太太太難吃，真的、千萬不要想不開隨便亂試，甘本堂第一次讓我知道吐司能夠做得這麼難吃（真心驚訝）  原來沒有最難吃，只有更難吃  抽一片吐司起來重量很明顯不對，大概就像是最下緣1/5的部分有被泡到水那種重量，不管是長相還是拿在手裡的質感都讓人難以相信會是好吃的吐司，咬了幾口果然如此，最後整條吐司我只吃了一口，剩下的不知道該怎麼辦。  這種土司完全不應該存在在世界上，只是讓顧客買回去當廚餘而已，為什麼要逼客人浪費食物QQ⋯ 浪費食物真的很痛苦！  吐司都做成這種程度，其他的麵包我真的沒有勇氣再嘗試，真的拜託以老店自豪的店家也要維持一下麵包品質，這條吐司完完全全就是個悲劇，用麵包機做出來的都比它好吃（sad）。,Chinese,4 個月前,2022-01-03 16:34:17.495229,1.0,沛瀅,0,0,https://www.google.com/maps/contrib/102743373872094028050/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNEtheUlREAE,甘本堂 東西回甘 從小吃到大如今竟然一百週年了 身為道地的臺南人 一定要吃過！,Chinese,1 個月前,2022-01-03 16:34:17.496229,5.0,Douglas Mie,0,0,https://www.google.com/maps/contrib/105408256257336731692/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURHNE9hbXpRRRAB,身為蛋糕的非愛好者 第一次覺得蛋糕怎麼可以這麼好吃  吃過甘本堂的蛋糕之後 真的吃不下任何其它的蛋糕了,Chinese,1 個月前,2022-01-03 16:34:17.496229,5.0,Andy chen,0,0,https://www.google.com/maps/contrib/106971713252521883162/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNHMWV2TENREAE,架上有一半都餅乾，麵包種類很少，發票需主動索取，不推,Chinese,1 個月前,2022-01-03 16:34:17.497240,1.0,菜菜,0,0,https://www.google.com/maps/contrib/106355794954130192492/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNDNzdHaFFREAE,在地烘焙老店。 店家蠻跟得上時代，產品推陳出新。 但是幾樣傳統老味道也做得好， 特別喜歡招牌的元寶蛋糕。有克林姆與紅豆兩種口味，香濃順口。,Chinese,1 年前,2022-01-03 16:34:20.843103,5.0,Brook Li,0,0,https://www.google.com/maps/contrib/102858033790446409074/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHbnJidmV3EAE,傳統克林姆泡芙很好吃，非常喜歡,Chinese,1 個月前,2022-01-03 16:34:20.843103,5.0,Pinhua Chen,0,0,https://www.google.com/maps/contrib/115620817879768382563/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHc0luWWJnEAE,真的很愛這間店！特別是盆栽蛋糕...超級好吃！,Chinese,1 個月前,2022-01-03 16:34:20.844080,5.0,李奕萱,0,0,https://www.google.com/maps/contrib/112105995305454157942/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURpb3FHVW5nRRAB,台南傳統麵包店  招牌是菠蘿珍珠～ 第一層是小菠蘿、第二層卡士達醬、第三層蜜珍珠、第四層布丁～ 不會太甜，但吃起來整體沒有驚喜感 很可惜不會想再回購～  希望店家能在 卡士達醬這部份 真的感覺不到它是卡士達醬，口感一般 如果可以再調濃郁一點點，會再更加分  蜜珍珠這部份 因為吃起來有點軟爛，珍珠心有點偏硬  但老店的實力是不可以忽視的  店內很多傳統麵包餅乾，值的購買嚐鮮,Chinese,1 年前,2022-01-03 16:34:20.844080,4.0,小v wu,0,0,https://www.google.com/maps/contrib/106802694115584962392/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURNaHR1UGZBEAE,一家老字號的烘焙坊，1921成立至今，店內招牌波蘿珍珠創新好吃，還有超濃巧克力髒髒包(需要預定)，焗烤乳酪、元寶蛋糕也都很棒，老闆娘漂亮親切😋,Chinese,2 年前,2022-01-03 16:34:20.845079,5.0,小旻,0,0,https://www.google.com/maps/contrib/102003229287098891117/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNEtiTFF3EAE,蛋糕好吃尤其是提拉米蘇盆栽跟鬼一樣,Chinese,1 個月前,2022-01-03 16:34:20.845079,5.0,曾琮恩,0,0,https://www.google.com/maps/contrib/115661336928952786524/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURHNEphbWxRRRAB,超好吃的⋯蛋糕體濕潤的恰到好處，很讚！,Chinese,1 個月前,2022-01-03 16:34:20.846091,5.0,B,0,0,https://www.google.com/maps/contrib/110407456581982197999/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHaTZHTEpREAE,很精緻，尤其是小點心好吃,Chinese,3 週前,2022-01-03 16:34:20.846091,5.0,羅遠,0,0,https://www.google.com/maps/contrib/110631851740679087699/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNE9ibU5REAE,盆栽提拉米蘇好吃 甜而不膩,Chinese,1 個月前,2022-01-03 16:34:20.846091,5.0,盧彥婷,0,0,https://www.google.com/maps/contrib/117713682311030429772/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNJaTZtVlFnEAE,傳統的好味道，值得仔細欣賞、挑選；更有回憶中的好口味。,Chinese,3 年前,2022-01-03 16:34:20.847102,5.0,Peter C,0,0,https://www.google.com/maps/contrib/117202928532420971466/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURhMUpPb1NBEAE,很多年前吃過菠蘿珍珠，跟家人好不容易來台南發現在飯店附近立馬跑來，一次買了四杯🥰太幸運啦,Chinese,4 個月前,2022-01-03 16:34:24.064395,4.0,Jing Huei,0,0,https://www.google.com/maps/contrib/113219809458343167701/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURhMm9yRmRBEAE,雖然我很喜歡你們家的產品，可是有時會開給我發票，有時又裝傻不開給我發票，我都被搞混亂了。,Chinese,4 個月前,2022-01-03 16:34:24.064395,2.0,Rick Chen,0,0,https://www.google.com/maps/contrib/111969401948097517556/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNExhTkJnEAE,蛋糕好吃 提拉米蘇做得很精緻,Chinese,1 個月前,2022-01-03 16:34:24.064395,5.0,Austin Yao,0,0,https://www.google.com/maps/contrib/115364126813700025023/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSURHNE1IaENBEAE,蛋糕超級好吃的尤其提拉米蘇超愛,Chinese,1 個月前,2022-01-03 16:34:24.065393,5.0,陳佑騏,0,0,https://www.google.com/maps/contrib/105845361404571039352/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChdDSUhNMG9nS0VJQ0FnSURJNjZHRWdBRRAB,美味的日式小點心甜而不膩，還有提拉米蘇小盆栽甜點相當受歡迎。,Chinese,2 年前,2022-01-03 16:34:24.065393,4.0,Jerry HSU,0,0,https://www.google.com/maps/contrib/117787891905135890266/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNjNDdTQ2JBEAE,菠蘿珍珠蠻特別的。最好打電話預訂，不然可能會白跑。最上層的菠蘿麵包沾第二層的卡士達醬是我覺得最好吃的部分。第三層的珍珠偏硬，最下面的布丁是很傳統的那種味道，不是特別喜歡。不過這麼用心，而且一個才45元，覺得店家根本佛心來的～,Chinese,1 年前,2022-01-03 16:34:24.066393,4.0,Kaede Q,0,0,https://www.google.com/maps/contrib/106146499296846141549/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUNBaXA2NGZBEAE,適逢中秋節將近，這間做西點點心兼蛋黃酥及月餅的老店生意更是火紅，雖然東西都不便宜，但是始終有死忠的顧客來排隊選購！,Chinese,4 年前,2022-01-03 16:34:24.066393,4.0,RuennChyang Fang,0,0,https://www.google.com/maps/contrib/113377922299625711321/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
老店 甘本堂蛋糕烘焙坊,ChZDSUhNMG9nS0VJQ0FnSUQ2dXVMR1JnEAE,東西貴了點，但很好吃。,Chinese,3 個月前,2022-01-03 16:34:24.067393,4.0,陳俊維,0,0,https://www.google.com/maps/contrib/107322618221268533332/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2022681788199344115
