place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSURHel83NG9nRRAB,舒適，很多手沖和豆子可選擇，等火車時走過來坐一下，窗外樹很美，很多小鳥躲在裡面,Chinese,3 週前,2022-01-03 23:51:12.011242,5.0,Ichi Tseng,0,0,https://www.google.com/maps/contrib/113635079217554241880/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUQ2bTZxZjhBRRAB,太喜歡了，短時間內迅速回訪！總共點了冰＆熱美式、梅子氣泡美式、手沖、鮭魚三明治、雞肉捲餅、可麗餅、阿華田奶酥厚片、咖啡包，只能說樣樣都喜歡，恨不得開在我家隔壁！裝潢雅緻（很喜歡陽光灑落的光影）、冷氣宜人、貓咪可愛、服務親切專業，太棒了～,Chinese,2 個月前,2022-01-03 23:51:12.011242,5.0,Lesley Chen,0,0,https://www.google.com/maps/contrib/110591629917253004165/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChZDSUhNMG9nS0VJQ0FnSURHanJyamRBEAE,是一家老牌的咖啡店，距離車站不遠，散步數分鐘即抵達，帶著鬧中取靜的存在。,Chinese,1 個月前,2022-01-03 23:51:12.011242,5.0,Chia-hsin,0,0,https://www.google.com/maps/contrib/110040326802345903606/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChZDSUhNMG9nS0VJQ0FnSUNHcV9xX0pREAE,鄰近火車站，在上車之前過來休息一下。店家很專業，解說很仔細。點了當天推介的梅子氣泡美式和柚子撻，兩樣都很滿意，甜品酸酸甜甜的，味道很喜歡.為台南之旅畫上完美的句號。,Chinese,1 個月前,2022-01-03 23:51:12.012239,5.0,Chan Milk,0,0,https://www.google.com/maps/contrib/102492333437298528708/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUM2a1AtbmpBRRAB,冰滴咖啡雖然要加價，可是很好喝！肉桂卷也很有水準！咖啡類飲品都推！ 環境也很好！外面有大樹和吊椅，很適合拍照！,Chinese,4 個月前,2022-01-03 23:51:12.012239,4.0,Mint Tsai,0,0,https://www.google.com/maps/contrib/102000921697588007275/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNtNk9YbmtnRRAB,小巷弄的咖啡店，甜點好吃！！,Chinese,2 週前,2022-01-03 23:51:12.013240,5.0,洪慈懋,0,0,https://www.google.com/maps/contrib/113505708788483778826/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSURLMmRlRmhRRRAB,防疫做得很好，除了入店得戴口罩、酒精消毒外，還有防疫表單需要填，咖啡很精緻，服務態度很好，裝潢也很有文藝氣息❤️,Chinese,7 個月前,2022-01-03 23:51:12.013240,5.0,Casting小寶,0,0,https://www.google.com/maps/contrib/111589092060575123350/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUR5anB2Mjl3RRAB,餐廳佈置令人感覺舒服，餐點漂亮，味道比想像中好吃，但份量不大，適合吃巧 第一次來應該是十幾年前還在唸書時，十幾年過去了，店家還在，而我也增加了十幾公斤肥肉，這感覺跟第一次喝咖啡一樣苦澀,Chinese,9 個月前,2022-01-03 23:51:12.014239,5.0,ChunYen Yu,0,0,https://www.google.com/maps/contrib/106179098041168133899/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUN5aGRhNGxnRRAB,環境很舒服，屋頂是半透明的，會有自然採光，在店內喝咖啡有種在午後的公園舒服的喝下午茶的舒適感。 點了香頌和法式薄餅。香頌如店家介紹的一樣，每一口都有不同的口感和味道，先是苦苦的咖啡搭配檸檬皮的酸，接著是茶香拿鐵，最後是甜甜的奶香。 法式薄餅上面的伯爵茶冰淇淋很香，旁邊搭配的桑椹醬也很好吃。 看得出來是很用心的咖啡廳，對每一樣咖啡和甜點都有精心設計搭配過，很值得推薦！,Chinese,10 個月前,2022-01-03 23:51:12.014239,5.0,孫苡瑄,0,0,https://www.google.com/maps/contrib/113795104968264186964/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUN5bHR1Vm5BRRAB,手沖咖啡很好喝，品項很多可以選，有聞香瓶和另外的試飲杯，也可以和店家購買豆子，店家很用心，環境很舒服，店很靠近台南火車站走路就到了。有來台南一定要來坐坐。,Chinese,11 個月前,2022-01-03 23:51:12.015240,5.0,Chia-Yin Hwang,0,0,https://www.google.com/maps/contrib/117932548569052860165/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNLdjh2WW93RRAB,很舒服的環境，闆娘超親切 第一次來的時候，剛好是我第一次表演活動，闆娘還跟我聊天，幫我減緩緊張🥰,Chinese,8 個月前,2022-01-03 23:51:15.308308,5.0,s7230,0,0,https://www.google.com/maps/contrib/103386010303184445403/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChZDSUhNMG9nS0VJQ0FnSUNtc0tQbElBEAE,雙胞鮭鮭好吃😋 貴妃拿鐵好喝👍 附近就有停車場 很方便,Chinese,2 週前,2022-01-03 23:51:15.309310,5.0,Shu-Hua Chen,0,0,https://www.google.com/maps/contrib/108630769617693706189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNpeHZ2dW5BRRAB,咖啡價位大約110-200元，手沖咖啡有水準，服務人員親切介紹，咖啡控的可以來這邊嚐嚐～,Chinese,1 年前,2022-01-03 23:51:15.309310,4.0,黃奇文,0,0,https://www.google.com/maps/contrib/102454512902328626891/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUN5dDZ2cnVBRRAB,環境幽雅的溫馨咖啡店， 下次有機會再來喝咖啡休憩耍廢XD,Chinese,10 個月前,2022-01-03 23:51:15.310321,4.0,陳信成 Tony,0,0,https://www.google.com/maps/contrib/108129549605936685084/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChZDSUhNMG9nS0VJQ0FnSUNLNF8yRlFBEAE,從台南火車站前站步行只要五分鐘，很方便(◍•ᴗ•◍)❤ 店內氛圍很好，老闆娘也超親和的，感覺很多老顧客，明明是不同組客人卻都互相認識，像一個世外桃源一樣XD 店員都會很有耐心的跟你講解要怎麼喝或吃這道餐點，雖然我根本外行人(・∀・) 然後我很厚臉皮的待了很久，雖然花的錢有點多，但很值得，這次很可惜錢沒帶夠，不然看到隔壁桌在吃水果優格也會想吃XD 有機會、有時間到台南的話可以來這邊享受一下這邊悠閒的生活步調！,Chinese,8 個月前,2022-01-03 23:51:15.310321,5.0,yongyong cheng,0,0,https://www.google.com/maps/contrib/100007957377835852554/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUQ2X3RQRjRBRRAB,喜歡冰拿鐵無糖😍😍😍,Chinese,3 個月前,2022-01-03 23:51:15.311300,5.0,無糖阿囍的生活日常,0,0,https://www.google.com/maps/contrib/104885816850504441950/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
