place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
台南小南碗粿,ChZDSUhNMG9nS0VJQ0FnSURHNjdiVGNBEAE,誤打誤撞多出來的第二攤，大大說超喜歡吃碗糕的，所以不加思索的舊入店了，本就知道碗糕加上浮水魚羹是台南的在地吃法，但沒想到這間也是間一甲子的台南老店了。  碗糕一碗碗的在蒸籠中與滿滿魚羹的鐵鍋，看起來真的不錯。碗高中加入店家特調的醬汁，喜歡大蒜的還可以加入桌上的蒜泥，那富有彈性及米香與肉燥香的軟Q口感，裏頭放了蝦仁/香菇/瘦肉/肉燥/蛋黃，拌入甜郁不膩口的香滑醬特調油膏加持與蒜泥加持，味道真的不錯，可惜我沒有這麼愛吃碗糕，所以就吃了一小口來了解味道囉，相信愛吃碗糕的應該會愛上這間的。  而台南魚漿類的魚羹，配上府城香甜的羹湯，這就是我愛的味道了，虱目魚羹真是鮮Q彈牙，好吃好吃好吃。  感謝大大衝動衝入的第二攤，下一攤讓我們繼續看下去。  #Breakfast #TaiwaneseFood #TW,Chinese,3 週前,2022-01-03 03:46:51.477967,3.0,Hsu Stella,0,0,https://www.google.com/maps/contrib/100744871080513082529/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChZDSUhNMG9nS0VJQ0FnSUNHcjhuMElREAE,>>>坐飛碟太空船來的碗粿，有沒有比較強呢？答案是----有。 無論粿體Q、嫩、味都到，如果真要說，沒有發現哇沙米沾醬，有點失落，記得要加點蒜泥更顯味。 店家賣的東西只有四個字 “碗粿 魚焿”，強吧，連點餐都可以用兩個字 “一組”，最喜歡這種點餐，因為簡單精準，一次到位，不用擔心錯過什麼，沒有哪一個好，只有兩種一次共同享受更好。 魚焿，虱目魚漿沒皮那種，偏柔嫩小Q那種，不會過度求Q成拙變硬脆，焿撒薑絲，有時連吃兩瓢忘了來這是吃碗粿耶，好吃。 至於飛碟太空船在哪，往店裡面看囉。,Chinese,1 個月前,2022-01-03 03:46:51.477967,5.0,Mason So,0,0,https://www.google.com/maps/contrib/113504958360455622988/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSURHNWFPOHNBRRAB,碗粿有Q 店家醬淋太多 蓋過本身的味道 只剩醬的味道 碗粿的碗外圍建議要洗/擦乾淨,Chinese,4 週前,2022-01-03 03:46:51.478967,3.0,Xuan Chang,0,0,https://www.google.com/maps/contrib/105832266030654202413/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSUM2cDdLdHVRRRAB,9／10 外帶回去吃，雖然已經涼掉了還是很好吃，料很多，咬到鹹蛋黃的時候很香，蒜泥一定要加下去，醬汁是沒有見過的可能是台南特色，單吃覺得沒什麼跟碗粿一起非常香，一份35，是下次還會回訪的名單。 9／18 第一次在現場吃，有蒜泥可以自由添加很讚，桌數較少需要等待，不過還是很值得,Chinese,2 個月前,2022-01-03 03:46:51.478967,5.0,楊,0,0,https://www.google.com/maps/contrib/100198024142993487830/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSUQ2ODhpRzB3RRAB,店面不大有不少人外帶，碗粿還算不錯但口感較軟。魚羹腥味有點重。,Chinese,2 個月前,2022-01-03 03:46:51.479967,3.0,Selina Wei,0,0,https://www.google.com/maps/contrib/109316656585064607645/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChZDSUhNMG9nS0VJQ0FnSUQ2bE5TSEtREAE,#碗粿$35 記得加蒜！ 有蛋黃、蝦子的碗粿。  #菜單,Chinese,3 個月前,2022-01-03 03:46:51.479967,5.0,Yeh eat eat,0,0,https://www.google.com/maps/contrib/112840188566757994157/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSURHLU5XMXhRRRAB,古早味的碗粿 非常軟嫩好吃 裡面有香菇 蝦仁 肉塊 吃得時候，一定要加上 蒜蓉 超級無敵好吃 如果有來台南玩 一定要品嚐 特地小吃,Chinese,1 個月前,2022-01-03 03:46:51.480955,4.0,隨緣（婷婷）,0,0,https://www.google.com/maps/contrib/106757894057466640702/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSURHMVltczV3RRAB,「5.12.21」在地人帶我來的，很香Q!,Chinese,4 週前,2022-01-03 03:46:51.480955,5.0,劉怡萱,0,0,https://www.google.com/maps/contrib/104110222004701770824/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChdDSUhNMG9nS0VJQ0FnSUNHNnBTYzBRRRAB,口感比較偏淡偏軟。,Chinese,2 個月前,2022-01-03 03:46:51.481945,3.0,明哲陳,0,0,https://www.google.com/maps/contrib/101816250716617073365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
台南小南碗粿,ChZDSUhNMG9nS0VJQ0FnSUNHakllQ0tREAE,好吃😋，魚羹也very 好吃😋,Chinese,2 個月前,2022-01-03 03:46:51.481945,5.0,廖Jiaxing,0,0,https://www.google.com/maps/contrib/101896726066788282841/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1190653234485692721
