place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNHNVpxdFd3EAE,"黃金泡菜很好吃, 如果是小孩要吃的話推薦他的海帶芽",Chinese,1 個月前,2022-01-04 02:00:13.478884,4.0,totoro Hsu,0,0,https://www.google.com/maps/contrib/108953283497291539694/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUM2a00zZUF3EAE,老闆娘人很客氣。泡菜味道夠好吃。讚啦？,Chinese,4 個月前,2022-01-04 02:00:13.479885,4.0,龔照純,0,0,https://www.google.com/maps/contrib/113519656101194764855/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNHNXRTYUtREAE,味道因人而異,Chinese,2 個月前,2022-01-04 02:00:13.479885,4.0,Sakura Chang,0,0,https://www.google.com/maps/contrib/110856611827028136582/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNDcUtuWVBnEAE,感謝農遊券 黃金海帶芽口味好好吃～～～～,Chinese,1 年前,2022-01-04 02:00:13.479885,5.0,Janice,0,0,https://www.google.com/maps/contrib/106994675936011725057/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNRNUp2UjFBRRAB,好吃的台灣黃金泡菜,Chinese,3 年前,2022-01-04 02:00:13.480885,5.0,周國治,0,0,https://www.google.com/maps/contrib/115610772544172097227/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNpdU5iTWZnEAE,黃金泡菜好吃 海蜇皮普通,Chinese,1 年前,2022-01-04 02:00:13.480885,4.0,Star Chou,0,0,https://www.google.com/maps/contrib/111462421806863346581/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURZNk5yWkd3EAE,超好吃的黃金泡菜，水果泡菜，皇帝菜跟海帶芽絲更是不可錯過的小菜。,Chinese,2 年前,2022-01-04 02:00:13.481883,5.0,周治,0,0,https://www.google.com/maps/contrib/114247797177908424854/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNRczhYd0lREAE,府城美食伴手禮‧創新風味顛覆傳統 「臻品周氏泡菜」創立於２００１年，原本只是五星級飯店主廚的私人小菜，卻因為誘人的黃金色澤，顛覆一般傳統泡菜，在客人的口碑推薦下，不僅遠在海外的華僑託付台灣親友配送，也讓兩岸民眾爭相購買送禮，臻品周氏泡菜的幸福滋味，不只是台南特色伴手禮，更是台灣的蔬食鮮味。 精湛手藝‧完美堅持 選擇本土當季食蔬並利用食品本身美味，減少過量添加物，增加纖維攝取，達到營養均衡，也傳達堅持完美的創新理念。,Chinese,7 年前,2022-01-04 02:00:13.481883,5.0,周秀鈴,0,0,https://www.google.com/maps/contrib/105603157552953022076/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURrMDdQSGVnEAE,服務態度及產品品質都很良好,Chinese,2 年前,2022-01-04 02:00:13.482885,5.0,阿澄,0,0,https://www.google.com/maps/contrib/108311779465921520863/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURJbnNPaEdBEAE,海帶芽&皇帝菜好吃!,Chinese,2 年前,2022-01-04 02:00:13.482885,4.0,李宜珊,0,0,https://www.google.com/maps/contrib/110575496105439532920/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURBNG9Xb1lREAE,老闆親切 口味多可試吃再買,Chinese,4 年前,2022-01-04 02:00:16.650801,5.0,ka22 Hwung,0,0,https://www.google.com/maps/contrib/110465149500207099928/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURJNjlTemJ3EAE,泡菜是好吃，也很多的種類泡菜,Chinese,2 年前,2022-01-04 02:00:16.651800,4.0,顏筱軒,0,0,https://www.google.com/maps/contrib/117169452353218136545/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNneDV6amFREAE,泡菜風味很棒，喜歡台式風味泡菜的朋友可以嚐鮮,Chinese,2 年前,2022-01-04 02:00:16.651800,5.0,kuo-chen chou,0,0,https://www.google.com/maps/contrib/103244921409802102066/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNvdnBITE53EAE,好吃，但偏貴,Chinese,2 年前,2022-01-04 02:00:16.651800,5.0,王小姐,0,0,https://www.google.com/maps/contrib/117354678222798543089/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChRDSUhNMG9nS0VJQ0FnSUNJenZKahAB,海帶芽好吃😋,Chinese,3 年前,2022-01-04 02:00:16.652789,4.0,Momen De,0,0,https://www.google.com/maps/contrib/118335940120638741999/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSURHbklXS2hRRRAB,Xo很好吃，泡菜也推推,Chinese,1 個月前,2022-01-04 02:00:16.652789,3.0,Li,0,0,https://www.google.com/maps/contrib/105638825725054818332/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSURDM2NhN21RRRAB,(由 Google 提供翻譯) 泡菜好吃  (原始評論) 泡菜好吃,Chinese,1 年前,2022-01-04 02:00:16.653800,5.0,陳翰,0,0,https://www.google.com/maps/contrib/100711834350258570819/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNVcGY2MUl3EAE,(由 Google 提供翻譯) 好好吃  (原始評論) 好好吃,Chinese,2 年前,2022-01-04 02:00:16.653800,5.0,李永吉,0,0,https://www.google.com/maps/contrib/107003645764471122202/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSURncGRxeEFnEAE,(由 Google 提供翻譯) 好吃 好吃  (原始評論) 好吃 好吃,Chinese,3 年前,2022-01-04 02:00:16.653800,5.0,陳心月,0,0,https://www.google.com/maps/contrib/102458847844750724601/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNVMU5xZTh3RRAB,,Chinese,2 年前,2022-01-04 02:00:16.654786,2.0,假扮天使,0,0,https://www.google.com/maps/contrib/116935356928779014313/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSURJdWFXMjJBRRAB,,Chinese,2 年前,2022-01-04 02:00:19.851927,4.0,Lo Lawrence,0,0,https://www.google.com/maps/contrib/111691713230878309181/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSURza2RqZnVBRRAB,,Chinese,1 年前,2022-01-04 02:00:19.852917,3.0,Morrigan L,0,0,https://www.google.com/maps/contrib/106605557811690812321/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNRZ2ZfOHNBRRAB,,Chinese,4 年前,2022-01-04 02:00:19.852917,3.0,Jiajin Li,0,0,https://www.google.com/maps/contrib/100759739897969448930/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNRdE92MXFRRRAB,,Chinese,5 年前,2022-01-04 02:00:19.852917,5.0,林次琴,0,0,https://www.google.com/maps/contrib/106830604241993719458/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNvOEotcWx3RRAB,,Chinese,2 年前,2022-01-04 02:00:19.853914,3.0,吳海峰,0,0,https://www.google.com/maps/contrib/112903607274517828365/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNnMGQ3N2hRRRAB,,Chinese,3 年前,2022-01-04 02:00:19.853914,4.0,matt chen,0,0,https://www.google.com/maps/contrib/106366298174844566653/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSUNndXJDQWhRRRAB,,Chinese,3 年前,2022-01-04 02:00:19.853914,5.0,小太陽窗簾傢飾館（天后店）,0,0,https://www.google.com/maps/contrib/114330795873698424509/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChdDSUhNMG9nS0VJQ0FnSURDc0tldmd3RRAB,,Chinese,1 年前,2022-01-04 02:00:19.854903,4.0,LEE布萊克,0,0,https://www.google.com/maps/contrib/100763238187026251689/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
臻品周氏泡菜,ChZDSUhNMG9nS0VJQ0FnSUNBMloyVmR3EAE,,Chinese,3 年前,2022-01-04 02:00:19.854903,5.0,黃雅慧,0,0,https://www.google.com/maps/contrib/102719981183933050180/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17720816701488269644
